url,favs_lognorm
https://habrahabr.ru/post/314116/,0.1319984441586976
https://geektimes.ru/post/282120/,0.39675251610203893
https://habrahabr.ru/post/313392/,0.9531865968379248
https://habrahabr.ru/company/pt/blog/314216/,-0.11090083122096282
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5128918528626711
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.3395078501481504
https://geektimes.ru/post/282056/,-0.2554289709305736
https://habrahabr.ru/company/yandex/blog/314222/,0.6862449685748918
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.046345443867868305
https://habrahabr.ru/post/314232/,0.770572853596838
https://habrahabr.ru/company/e-Legion/blog/314170/,0.402695237608274
https://habrahabr.ru/company/testutor/blog/314234/,0.42341002645233977
https://habrahabr.ru/post/314236/,0.8501699784331312
https://habrahabr.ru/company/regberry/blog/314128/,-0.2295573665161894
https://habrahabr.ru/company/polyglot/blog/314248/,-1.222348966962816
https://geektimes.ru/post/282136/,0.04697843849821937
https://habrahabr.ru/company/eset/blog/314058/,-0.39502389382686176
https://habrahabr.ru/post/314254/,0.16255182905323606
https://geektimes.ru/post/282140/,0.0007935290051924379
https://geektimes.ru/post/282142/,0.3371425149823565
https://geektimes.ru/post/282138/,-0.6266579959995815
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21835881410981828
https://habrahabr.ru/company/edison/blog/314206/,-0.8554758187314196
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37828586447959334
https://habrahabr.ru/post/314258/,0.8019196705923537
https://habrahabr.ru/post/314260/,0.06620427585189509
https://geektimes.ru/post/282148/,-1.4921116373003358
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16772005337027834
https://habrahabr.ru/company/aacidov/blog/314262/,-0.20543060579192485
https://geektimes.ru/company/banderolka/blog/282144/,0.4577940688271987
https://habrahabr.ru/company/eset/blog/314266/,-0.4935770240754041
https://habrahabr.ru/post/314268/,0.422785940629202
https://geektimes.ru/post/282152/,0.7053830323546786
https://geektimes.ru/post/282146/,-0.17797691820917005
https://habrahabr.ru/company/hh/blog/313970/,0.6367955437866372
https://habrahabr.ru/company/google/blog/310514/,0.3209722265463875
https://habrahabr.ru/post/314274/,1.097072235895252
https://geektimes.ru/post/282160/,0.562013051654615
https://geektimes.ru/post/282162/,0.7101790929889383
https://habrahabr.ru/company/plarium/blog/314250/,0.5677304507876295
https://geektimes.ru/post/282164/,0.4519250481479702
https://habrahabr.ru/post/313710/,-0.2218487982735548
https://geektimes.ru/post/281962/,0.15299997270705298
https://habrahabr.ru/post/314228/,-0.03340075580005701
https://geektimes.ru/company/makeitlab/blog/281970/,0.002211162307100882
https://habrahabr.ru/company/gvalg/blog/314286/,0.677971527947491
https://habrahabr.ru/company/jugru/blog/314224/,0.21238629365200484
https://habrahabr.ru/company/intel/blog/314282/,-0.2562525231398921
https://habrahabr.ru/post/314290/,-0.40568230889624557
https://geektimes.ru/post/282156/,0.1093983104089212
https://geektimes.ru/company/mailru/blog/282166/,0.3164806456963655
https://habrahabr.ru/post/314302/,0.3369915285915464
https://habrahabr.ru/post/314304/,-0.7633945595600028
https://habrahabr.ru/post/314308/,-0.49823292572853667
https://habrahabr.ru/post/314314/,-0.02052543772911164
https://geektimes.ru/post/282168/,-0.53952158257959
https://geektimes.ru/post/282170/,1.2651544204938154
https://geektimes.ru/post/282172/,0.526762449288129
https://geektimes.ru/post/282154/,0.11338225801213121
https://habrahabr.ru/post/314204/,0.5475961666905222
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6209195834093262
https://habrahabr.ru/company/moikrug/blog/314152/,-0.240535676363263
https://habrahabr.ru/company/kingservers/blog/314338/,0.4561536229205293
https://habrahabr.ru/post/312340/,1.2875037965897211
https://geektimes.ru/post/282174/,0.8343918978624937
https://geektimes.ru/post/282088/,0.218658566089811
https://habrahabr.ru/post/313644/,1.020817391747854
https://habrahabr.ru/post/314342/,-1.328737625662317
https://habrahabr.ru/company/croc/blog/314318/,0.1695899522975578
https://geektimes.ru/post/282766/,0.08056752785518298
https://habrahabr.ru/company/yota/blog/314256/,-0.636698235633671
https://geektimes.ru/company/audiomania/blog/282182/,-0.482731945670909
https://geektimes.ru/post/282184/,-0.34239377928711473
https://habrahabr.ru/company/vasexperts/blog/313560/,0.3984242513269149
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0572238831868175
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.035032066917527846
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16648797363396972
https://geektimes.ru/company/pult/blog/282178/,0.07043714549709566
https://habrahabr.ru/company/huawei/blog/314008/,0.3393945097224101
https://habrahabr.ru/company/moex/blog/314348/,-0.5327181006423146
https://habrahabr.ru/company/jugru/blog/314346/,0.6680142793251665
https://habrahabr.ru/post/314350/,0.7654553170629241
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4324655798017966
https://habrahabr.ru/post/314354/,-0.008267057892373433
https://habrahabr.ru/post/314356/,0.7793594769271898
https://habrahabr.ru/post/314358/,-1.6151165954171864
https://habrahabr.ru/post/314360/,-0.9384294884181816
https://habrahabr.ru/post/314362/,-0.4788914733352822
https://habrahabr.ru/company/mobio/blog/314370/,-1.5091346393829397
https://habrahabr.ru/company/microsoft/blog/314368/,0.3397248876624837
https://geektimes.ru/post/282186/,1.1757816333083508
https://habrahabr.ru/company/edison/blog/314294/,0.6243493800301333
https://habrahabr.ru/post/314372/,0.5351778654232805
https://habrahabr.ru/company/acronis/blog/314276/,-0.9290014394846112
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4822717995517614
https://geektimes.ru/company/lenovo/blog/281630/,0.06286672575078939
https://geektimes.ru/post/282190/,-0.3877988446328803
https://habrahabr.ru/post/314264/,0.43938511759606874
https://geektimes.ru/post/282192/,-0.19427642040943593
https://geektimes.ru/post/282194/,0.20668497510173772
https://geektimes.ru/company/jd/blog/282196/,-0.13168698602443718
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4715847613180224
https://habrahabr.ru/post/314380/,-0.5961151071079258
https://geektimes.ru/post/282150/,-0.21382504716380352
https://geektimes.ru/post/282188/,-0.9393055623082631
https://habrahabr.ru/post/314384/,0.21249531542167005
https://geektimes.ru/company/top3dshop/blog/282208/,0.032488530558732374
https://habrahabr.ru/company/ibm/blog/314390/,-1.0537352604966306
https://habrahabr.ru/post/314394/,0.987742923913848
https://geektimes.ru/company/dataart/blog/282214/,1.01961484518847
https://habrahabr.ru/post/314400/,-0.16214898185956483
https://habrahabr.ru/post/314336/,0.9503026483143973
https://geektimes.ru/company/hashflare/blog/282216/,0.290541651519337
https://geektimes.ru/post/282218/,0.17666466057785024
https://habrahabr.ru/post/314084/,-0.6931573503730398
https://habrahabr.ru/post/314398/,-0.38908176527796473
https://habrahabr.ru/post/314404/,0.6968450813321208
https://geektimes.ru/post/282220/,-0.07849943933633241
https://geektimes.ru/post/282176/,0.9459813934251377
https://habrahabr.ru/post/314410/,0.7156934898895497
https://habrahabr.ru/post/314328/,0.4438751206079004
https://geektimes.ru/post/282210/,-0.2972060165813967
https://habrahabr.ru/company/host-tracker/blog/314392/,0.019938347586257274
https://habrahabr.ru/post/313930/,0.423110223378667
https://geektimes.ru/company/madrobots/blog/282232/,-0.17231107812227975
https://geektimes.ru/post/282234/,0.7388063357057653
https://habrahabr.ru/company/eset/blog/314418/,-0.7010922705162627
https://habrahabr.ru/post/314412/,1.6632102832044426
https://geektimes.ru/post/282236/,-0.1968649726099363
https://geektimes.ru/post/282238/,0.6070137928790779
https://geektimes.ru/post/282240/,-0.1681389451657846
https://habrahabr.ru/company/edison/blog/314424/,0.21870251422181275
https://geektimes.ru/post/282242/,0.4679679541951374
https://habrahabr.ru/company/kaspersky/blog/314434/,0.018589723549878912
https://geektimes.ru/post/282246/,-0.6444914121487911
https://geektimes.ru/company/pult/blog/282248/,0.12830447292335165
https://habrahabr.ru/post/314428/,0.2243993510596664
https://geektimes.ru/post/282250/,0.10184705695592354
https://habrahabr.ru/post/314454/,-0.033347841818575766
https://habrahabr.ru/company/kingservers/blog/314456/,-0.051996514029426164
https://habrahabr.ru/post/314324/,-0.29050304717193537
https://geektimes.ru/post/281918/,1.2675084263853411
https://geektimes.ru/post/282244/,0.9942807842220276
https://habrahabr.ru/post/314326/,-0.21782374204567717
https://geektimes.ru/post/282254/,0.3648623397580036
https://geektimes.ru/post/282252/,-0.2571066677760191
https://habrahabr.ru/post/314416/,0.6807753805709318
https://habrahabr.ru/post/314414/,0.933023955317336
https://habrahabr.ru/post/314472/,0.42843675222978245
https://habrahabr.ru/company/eset/blog/314458/,-0.037873110133665844
https://habrahabr.ru/post/314220/,0.47484310711663674
https://habrahabr.ru/company/edison/blog/314460/,-0.36158819821730415
https://geektimes.ru/post/282256/,-0.5442624373168252
https://habrahabr.ru/post/314478/,-0.9801473874069365
https://geektimes.ru/post/282258/,0.9493482511662801
https://habrahabr.ru/post/314486/,0.841473490470004
https://habrahabr.ru/post/314464/,1.3266604993114948
https://habrahabr.ru/company/comparex/blog/314450/,0.41955662973450264
https://habrahabr.ru/post/314492/,0.15887705199428584
https://geektimes.ru/post/282262/,0.7131745355222499
https://geektimes.ru/company/vertdider/blog/282260/,0.6068637427777634
https://habrahabr.ru/post/314496/,0.6337967565036923
https://geektimes.ru/post/282264/,0.12610424580290885
https://habrahabr.ru/post/314494/,0.354473470618833
https://habrahabr.ru/post/314474/,0.8537772087591237
https://geektimes.ru/post/282266/,0.29172636559476195
https://geektimes.ru/post/282270/,1.0456494820511217
https://habrahabr.ru/post/314510/,1.151935814454426
https://habrahabr.ru/company/edison/blog/314432/,0.15505954613870387
https://habrahabr.ru/post/314518/,0.22143512901846935
https://habrahabr.ru/post/314522/,0.04681393640161677
https://habrahabr.ru/company/yandex/blog/314508/,1.7818779922358439
https://habrahabr.ru/post/314528/,-0.048966715093208046
https://geektimes.ru/post/282272/,-0.04080526050024058
https://geektimes.ru/post/282274/,0.7141862658472683
https://habrahabr.ru/post/314532/,0.3215583676096481
https://habrahabr.ru/post/314500/,0.4211375681924731
https://habrahabr.ru/post/314538/,0.14487274602390915
https://geektimes.ru/post/282278/,-0.6594933243767306
https://geektimes.ru/post/282280/,0.4685911877173346
https://habrahabr.ru/post/314520/,0.8910519604290174
https://habrahabr.ru/post/314540/,1.1959378324734278
https://geektimes.ru/post/282018/,0.6862880850899674
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0014812911144222
https://habrahabr.ru/company/eset/blog/314476/,-0.07819235431185201
https://habrahabr.ru/post/314062/,1.4584074969974687
https://habrahabr.ru/company/zfort/blog/314552/,0.9562175003442827
https://habrahabr.ru/post/314554/,-0.3339407366647275
https://habrahabr.ru/post/314556/,-0.19430414690000003
https://geektimes.ru/post/282276/,1.3554819322124156
https://habrahabr.ru/company/smi2/blog/314558/,0.6579123457733961
https://habrahabr.ru/post/314312/,1.6847949234598882
https://habrahabr.ru/post/313224/,1.0311716010421588
https://habrahabr.ru/company/yadro/blog/314364/,0.34884700751095665
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.34667625886264214
https://habrahabr.ru/post/314448/,0.21893362552822726
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0610272096430564
https://geektimes.ru/company/asus/blog/282204/,-1.0960232897405018
https://geektimes.ru/company/arttel/blog/282206/,0.30783421276406675
https://geektimes.ru/post/282288/,1.233612642509279
https://habrahabr.ru/company/tcsbank/blog/312968/,0.26959221775960013
https://habrahabr.ru/post/314564/,-0.01730194952668508
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5111697517053493
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3043996747925815
https://habrahabr.ru/company/google/blog/310518/,0.34117200821467103
https://geektimes.ru/post/282294/,0.5982434687951298
https://habrahabr.ru/company/dellemc/blog/314578/,-0.2512104602663078
https://habrahabr.ru/company/edison/blog/314444/,0.12138290430978302
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.4622107605180708
https://geektimes.ru/company/gearbest/blog/282298/,-0.1581155251428107
https://habrahabr.ru/post/314582/,0.31804511228732407
https://habrahabr.ru/company/jugru/blog/314524/,-0.4778980821510271
https://habrahabr.ru/company/microsoft/blog/314252/,-0.1453374152263569
https://geektimes.ru/post/282304/,-0.19502863526244552
https://habrahabr.ru/company/efo/blog/312898/,0.8196319931818024
https://geektimes.ru/company/mailru/blog/282292/,0.33593738018675084
https://geektimes.ru/company/lakhta_center/blog/282300/,0.037133889890507865
https://geektimes.ru/post/282306/,0.020769625719230314
https://geektimes.ru/post/282310/,-0.19468821747020348
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.1159963930967272
https://habrahabr.ru/post/314588/,0.36734562094837725
https://habrahabr.ru/post/314600/,-0.407707149617627
https://geektimes.ru/company/comfortway/blog/282312/,-0.12258458281003769
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5518415487345256
https://habrahabr.ru/company/squadra-group/blog/314344/,0.29064952576982733
https://habrahabr.ru/post/314606/,0.54062178242341
https://habrahabr.ru/company/mailru/blog/314594/,-0.35197356133749597
https://habrahabr.ru/company/mipt/blog/314446/,0.28929742739939734
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13384173338744124
https://habrahabr.ru/post/314604/,-0.2374368631762283
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40429853700893537
https://geektimes.ru/company/waves/blog/282302/,-0.8254886833185088
https://geektimes.ru/post/282314/,-0.10854078518193606
https://geektimes.ru/post/282316/,-0.2126512597730733
https://geektimes.ru/post/282320/,0.09820269542923747
https://habrahabr.ru/post/314618/,0.16874556761947612
https://habrahabr.ru/post/314616/,-0.6522950617276267
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2318141312945932
https://geektimes.ru/post/282318/,-0.15212069633665137
https://geektimes.ru/post/282322/,-0.8845868183451366
https://geektimes.ru/post/282326/,-1.3511205014596261
https://geektimes.ru/post/282328/,-0.5498179907462988
https://geektimes.ru/post/282332/,0.22347392113230263
https://geektimes.ru/post/282330/,0.47393448281261125
https://geektimes.ru/post/282336/,0.08646149517147128
https://habrahabr.ru/post/313924/,-0.020627115835222268
https://geektimes.ru/post/282284/,0.5095658791881165
https://geektimes.ru/post/282342/,0.7597014087375858
https://habrahabr.ru/post/314574/,1.017627254583712
https://geektimes.ru/company/pochtoy/blog/282340/,0.14559947631520376
https://geektimes.ru/company/lamptest/blog/282344/,0.2466288167859852
https://geektimes.ru/post/282324/,0.9416703193813841
https://geektimes.ru/post/282334/,0.0387806448757169
https://habrahabr.ru/post/314654/,0.5045109677132639
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3180044540712508
https://habrahabr.ru/company/edison/blog/312770/,-0.7271591211509338
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11331718757476156
https://geektimes.ru/company/jd/blog/282198/,0.348641224719128
https://habrahabr.ru/company/regberry/blog/314584/,0.01486753597846702
https://habrahabr.ru/company/it-grad/blog/314590/,0.21191664654924153
https://geektimes.ru/company/audiomania/blog/282296/,1.156813016272201
https://habrahabr.ru/post/313482/,0.22351269866023027
https://habrahabr.ru/post/314470/,0.5979973960357748
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22802739581475084
https://habrahabr.ru/company/mailru/blog/314620/,0.45130034684422665
https://habrahabr.ru/company/mobio/blog/314660/,0.11190491261289094
https://habrahabr.ru/company/1cloud/blog/314586/,0.7168908263752521
https://habrahabr.ru/post/314658/,-1.1777984329384208
https://geektimes.ru/post/282368/,-0.7544217996795878
https://habrahabr.ru/post/314628/,0.12160475662140606
https://geektimes.ru/post/282366/,0.8390088688423626
https://habrahabr.ru/company/ultravds/blog/314664/,0.3812115615070128
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22730293293214832
https://habrahabr.ru/company/panda/blog/314666/,0.42955021247852654
https://habrahabr.ru/post/314632/,-0.11528463489048822
https://habrahabr.ru/post/314624/,0.29496312782469397
https://habrahabr.ru/post/314670/,-0.1460678618820302
https://habrahabr.ru/post/314630/,0.26550460096791745
https://geektimes.ru/post/282372/,0.24648390246070223
https://habrahabr.ru/post/314462/,1.0132580835678981
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37869444269736563
https://geektimes.ru/post/282370/,0.070545163212148
https://habrahabr.ru/company/comparex/blog/314700/,-1.0500480676462811
https://habrahabr.ru/post/314702/,0.012201484629136138
https://geektimes.ru/company/mishiko/blog/282374/,0.12378940798261842
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6695608607143003
https://geektimes.ru/post/282378/,-0.1634660872846756
https://habrahabr.ru/company/efo/blog/314192/,0.1115796269129802
https://geektimes.ru/post/282380/,0.8814986997812593
https://habrahabr.ru/post/314536/,0.4930890251563666
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.635692027590886
https://habrahabr.ru/post/314718/,0.7164681572686625
https://geektimes.ru/post/282384/,-0.04606586892352142
https://habrahabr.ru/post/314710/,-0.8735535202961088
https://habrahabr.ru/company/eset/blog/314722/,-0.7082291618917456
https://geektimes.ru/company/rubetek/blog/282386/,0.6390727378675379
https://habrahabr.ru/company/mobileup/blog/314706/,0.5459826688742789
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3129902356443574
https://habrahabr.ru/company/kickidler/blog/314712/,0.05609050649263072
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07462419810152358
https://geektimes.ru/post/282394/,-0.1945995758438538
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0180592306951641
https://geektimes.ru/post/282396/,0.35702470155711535
https://habrahabr.ru/post/314744/,0.806897675770232
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6155271767130339
https://geektimes.ru/company/genotek/blog/282400/,0.7328804992269962
https://habrahabr.ru/post/314750/,-0.009346798310160484
https://geektimes.ru/post/282402/,-0.47519892440451367
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9538396793752182
https://habrahabr.ru/post/314756/,1.2145255446800836
https://geektimes.ru/post/282406/,-0.5938295036005133
https://geektimes.ru/post/282404/,0.7171249313867003
https://geektimes.ru/post/282408/,-0.42221035301528137
https://habrahabr.ru/post/314764/,-0.024465379781856617
https://habrahabr.ru/post/314766/,0.5896189006607235
https://habrahabr.ru/post/314768/,0.34311781355707754
https://habrahabr.ru/company/muk/blog/314770/,0.1839349655817818
https://habrahabr.ru/company/3cx/blog/314772/,-1.6944899694921236
https://habrahabr.ru/post/314726/,-0.18692510337446733
https://habrahabr.ru/post/314752/,1.1873750738539441
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16369798826607684
https://habrahabr.ru/post/314650/,0.19838817466554476
https://habrahabr.ru/post/314778/,-0.5944946002325875
https://habrahabr.ru/company/parallels/blog/314740/,-0.3546173573429483
https://habrahabr.ru/post/314490/,0.593171072937541
https://geektimes.ru/company/audiomania/blog/282376/,0.02547091544931935
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5561871164090095
https://habrahabr.ru/company/panda/blog/314782/,-0.33601678815979924
https://habrahabr.ru/company/dataline/blog/314730/,-0.31153017095242924
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46812234171810735
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4206945665877375
https://habrahabr.ru/post/314656/,1.511276229035878
https://geektimes.ru/company/waves/blog/282346/,-0.7936399616041351
https://habrahabr.ru/company/testutor/blog/314724/,0.43432979203906263
https://habrahabr.ru/post/314790/,0.6249862461400073
https://habrahabr.ru/post/314780/,-0.3084788635453605
https://habrahabr.ru/company/teamlab/blog/314716/,0.056295574353203905
https://habrahabr.ru/company/jugru/blog/314644/,0.25580077237223486
https://habrahabr.ru/post/314668/,1.2719255070372837
https://geektimes.ru/company/madrobots/blog/282286/,0.2261636601766378
https://habrahabr.ru/company/cbs/blog/314738/,0.7067889675700499
https://geektimes.ru/post/282410/,-0.06440044921943665
https://habrahabr.ru/company/moikrug/blog/314792/,-1.480123293661309
https://habrahabr.ru/company/edison/blog/314652/,-0.2627103327872314
https://geektimes.ru/post/282414/,0.6158991925652644
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6012167537261977
https://geektimes.ru/post/282416/,-0.24365852482559397
https://habrahabr.ru/post/314802/,0.6790265458071906
https://geektimes.ru/post/282420/,-0.3030845292458037
https://habrahabr.ru/company/mailru/blog/314804/,1.031608090345995
https://habrahabr.ru/company/intel/blog/314794/,0.11351551569072402
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0018196490476940705
https://geektimes.ru/post/282418/,0.052932073119913096
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.010068605384644495
https://habrahabr.ru/post/314814/,0.5537466074893406
https://habrahabr.ru/post/314720/,-0.5000134004460162
https://geektimes.ru/post/282422/,-0.05486606310034765
https://habrahabr.ru/post/314820/,0.5808337233334531
https://geektimes.ru/post/282426/,0.011297017898836373
https://habrahabr.ru/company/microsoft/blog/314822/,0.022548914795271505
https://habrahabr.ru/company/gvalg/blog/314824/,0.5962837352272806
https://geektimes.ru/post/282428/,0.16352719945924526
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.2913366770040788
https://habrahabr.ru/post/314832/,-0.054529252454101326
https://habrahabr.ru/company/edison/blog/314550/,0.8952954934800172
https://habrahabr.ru/post/314840/,0.594007885119969
https://geektimes.ru/post/282430/,0.3348411945935036
https://geektimes.ru/post/282432/,0.39222926285587095
https://habrahabr.ru/post/314848/,0.8492970509272594
https://habrahabr.ru/post/314850/,-1.4309179718240528
https://geektimes.ru/post/282436/,-0.5042629678175045
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04017824788010233
https://geektimes.ru/post/282448/,0.4594960848508834
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11746491172194055
https://habrahabr.ru/company/pt/blog/314856/,-0.050636141989751124
https://geektimes.ru/company/hashflare/blog/282438/,-0.18082603448058399
https://habrahabr.ru/post/314866/,0.19448343768118592
https://habrahabr.ru/post/314852/,0.6324401335234228
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4847599312287355
https://habrahabr.ru/post/314876/,-0.7965245938341521
https://geektimes.ru/post/282442/,0.4005018445097542
https://habrahabr.ru/company/monandco/blog/314880/,-0.38357548568455657
https://habrahabr.ru/post/314818/,-1.0075699355417664
https://habrahabr.ru/post/314882/,0.3365423955576864
https://habrahabr.ru/company/cloud4y/blog/314862/,0.570212468337904
https://habrahabr.ru/post/314884/,-0.13136538970001843
https://habrahabr.ru/post/314086/,0.5524680425564257
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3123228096560634
https://habrahabr.ru/post/314892/,0.29519115232685283
https://habrahabr.ru/company/it-grad/blog/314596/,-0.559478608254134
https://habrahabr.ru/company/amperka/blog/314894/,0.1704211991402419
https://habrahabr.ru/company/mailru/blog/314834/,0.3179214153560578
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.060675929054571
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.01777254855932759
https://habrahabr.ru/post/314904/,-1.1350589139395009
https://habrahabr.ru/company/mobio/blog/314896/,-0.31099309492923893
https://habrahabr.ru/post/312322/,0.22840318894358652
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7253927571208566
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15797403118281023
https://habrahabr.ru/post/314622/,0.359976970511836
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14363923089073316
